,id,publication_year,cited_by_count,author_ids
14182,https://openalex.org/W3100075748,2014.0,101.0,"['https://openalex.org/A5027855219', 'https://openalex.org/A5053938061']"
14183,https://openalex.org/W3123726009,2018.0,83.0,"['https://openalex.org/A5027855219', 'https://openalex.org/A5027859155', 'https://openalex.org/A5050830060', 'https://openalex.org/A5053938061']"
14185,https://openalex.org/W1997908222,2013.0,73.0,"['https://openalex.org/A5006404753', 'https://openalex.org/A5045879414', 'https://openalex.org/A5053938061']"
14186,https://openalex.org/W2059006193,2005.0,106.0,['https://openalex.org/A5053938061']
14187,https://openalex.org/W3094181912,2020.0,41.0,"['https://openalex.org/A5025490527', 'https://openalex.org/A5077869603', 'https://openalex.org/A5008857083', 'https://openalex.org/A5038117263', 'https://openalex.org/A5053938061', 'https://openalex.org/A5060794117', 'https://openalex.org/A5089373684']"
14189,https://openalex.org/W3124644589,2013.0,31.0,"['https://openalex.org/A5071390808', 'https://openalex.org/A5027859155', 'https://openalex.org/A5027855219', 'https://openalex.org/A5053938061']"
14193,https://openalex.org/W3100659828,2004.0,34.0,"['https://openalex.org/A5036699950', 'https://openalex.org/A5053938061', 'https://openalex.org/A5061872090']"
14194,https://openalex.org/W2106914588,2009.0,24.0,"['https://openalex.org/A5048471401', 'https://openalex.org/A5014662127', 'https://openalex.org/A5053938061', 'https://openalex.org/A5033081182']"
14195,https://openalex.org/W1887774431,2006.0,25.0,"['https://openalex.org/A5053938061', 'https://openalex.org/A5113579380']"
14196,https://openalex.org/W3106410461,2011.0,14.0,"['https://openalex.org/A5053938061', 'https://openalex.org/A5048471401']"
14218,https://openalex.org/W2034336213,2007.0,94.0,"['https://openalex.org/A5100342425', 'https://openalex.org/A5100628590']"
14237,https://openalex.org/W2982364419,2019.0,43.0,"['https://openalex.org/A5049106181', 'https://openalex.org/A5041079971', 'https://openalex.org/A5068927917']"
14238,https://openalex.org/W4313563595,2022.0,15.0,"['https://openalex.org/A5088063511', 'https://openalex.org/A5110930769', 'https://openalex.org/A5049106181', 'https://openalex.org/A5073349866']"
14245,https://openalex.org/W2540051193,2016.0,96.0,"['https://openalex.org/A5072465748', 'https://openalex.org/A5000102507', 'https://openalex.org/A5109097718', 'https://openalex.org/A5029422530', 'https://openalex.org/A5067650761']"
14246,https://openalex.org/W3010810189,2020.0,80.0,"['https://openalex.org/A5091503277', 'https://openalex.org/A5034393434', 'https://openalex.org/A5001385856', 'https://openalex.org/A5025977484', 'https://openalex.org/A5082998225', 'https://openalex.org/A5029422530', 'https://openalex.org/A5100603760', 'https://openalex.org/A5079544668', 'https://openalex.org/A5011189768']"
14249,https://openalex.org/W2079990661,2013.0,88.0,"['https://openalex.org/A5022689334', 'https://openalex.org/A5029422530', 'https://openalex.org/A5059170406', 'https://openalex.org/A5062473026', 'https://openalex.org/A5081447988']"
14250,https://openalex.org/W2970770193,2019.0,44.0,"['https://openalex.org/A5072465748', 'https://openalex.org/A5029422530', 'https://openalex.org/A5100396068', 'https://openalex.org/A5067650761']"
14251,https://openalex.org/W2621912976,2017.0,33.0,"['https://openalex.org/A5029422530', 'https://openalex.org/A5040385638', 'https://openalex.org/A5075244428', 'https://openalex.org/A5043016289', 'https://openalex.org/A5009609107']"
14252,https://openalex.org/W2076385891,2012.0,35.0,"['https://openalex.org/A5089621144', 'https://openalex.org/A5073023297', 'https://openalex.org/A5029422530', 'https://openalex.org/A5047068219', 'https://openalex.org/A5074285214', 'https://openalex.org/A5110216223']"
14253,https://openalex.org/W2054585753,2014.0,31.0,"['https://openalex.org/A5029422530', 'https://openalex.org/A5055980478', 'https://openalex.org/A5078043800', 'https://openalex.org/A5091307580', 'https://openalex.org/A5022689334']"
14254,https://openalex.org/W2592245274,2017.0,27.0,"['https://openalex.org/A5029422530', 'https://openalex.org/A5056912975', 'https://openalex.org/A5025818295', 'https://openalex.org/A5083047406', 'https://openalex.org/A5022689334', 'https://openalex.org/A5062473026']"
14255,https://openalex.org/W3146071181,2021.0,15.0,"['https://openalex.org/A5017497815', 'https://openalex.org/A5012976351', 'https://openalex.org/A5029422530', 'https://openalex.org/A5040296829', 'https://openalex.org/A5014587310']"
14256,https://openalex.org/W2974169394,2019.0,12.0,"['https://openalex.org/A5029422530', 'https://openalex.org/A5101748029', 'https://openalex.org/A5044888105', 'https://openalex.org/A5064286839']"
14264,https://openalex.org/W2592973421,2017.0,81.0,"['https://openalex.org/A5063766667', 'https://openalex.org/A5074551803']"
14265,https://openalex.org/W2974411306,2019.0,68.0,"['https://openalex.org/A5066165708', 'https://openalex.org/A5063766667', 'https://openalex.org/A5033519947']"
14266,https://openalex.org/W3008859406,2020.0,20.0,"['https://openalex.org/A5023529737', 'https://openalex.org/A5067619601', 'https://openalex.org/A5063766667']"
14269,https://openalex.org/W56312250,2008.0,64.0,"['https://openalex.org/A5080536944', 'https://openalex.org/A5076703301', 'https://openalex.org/A5100754509', 'https://openalex.org/A5042869114', 'https://openalex.org/A5100436200']"
14274,https://openalex.org/W2150704034,2010.0,58.0,"['https://openalex.org/A5058121043', 'https://openalex.org/A5008929927', 'https://openalex.org/A5057537114', 'https://openalex.org/A5047936376', 'https://openalex.org/A5074677059', 'https://openalex.org/A5070050328', 'https://openalex.org/A5100357514', 'https://openalex.org/A5004588741']"
14275,https://openalex.org/W4225710946,2022.0,17.0,"['https://openalex.org/A5057711793', 'https://openalex.org/A5057537114']"
14276,https://openalex.org/W2254431041,2015.0,31.0,"['https://openalex.org/A5057537114', 'https://openalex.org/A5101680347', 'https://openalex.org/A5100748744', 'https://openalex.org/A5014963346', 'https://openalex.org/A5003765405']"
14277,https://openalex.org/W3097852440,2020.0,15.0,"['https://openalex.org/A5067840099', 'https://openalex.org/A5057537114', 'https://openalex.org/A5056830084', 'https://openalex.org/A5101944011', 'https://openalex.org/A5100449095']"
14283,https://openalex.org/W2132764451,2005.0,708.0,"['https://openalex.org/A5049327893', 'https://openalex.org/A5025211180', 'https://openalex.org/A5072925582']"
14284,https://openalex.org/W3017863658,2019.0,699.0,"['https://openalex.org/A5030100981', 'https://openalex.org/A5021777354', 'https://openalex.org/A5025211180']"
14285,https://openalex.org/W2135061201,2004.0,102.0,"['https://openalex.org/A5025211180', 'https://openalex.org/A5055660368']"
14286,https://openalex.org/W2904160032,2018.0,57.0,"['https://openalex.org/A5025113008', 'https://openalex.org/A5025211180']"
14287,https://openalex.org/W1557279363,2021.0,30.0,"['https://openalex.org/A5082048558', 'https://openalex.org/A5038789523', 'https://openalex.org/A5025211180']"
14288,https://openalex.org/W2100125175,2015.0,35.0,"['https://openalex.org/A5101437011', 'https://openalex.org/A5032434500', 'https://openalex.org/A5025211180']"
14290,https://openalex.org/W3207034045,2021.0,16.0,"['https://openalex.org/A5030100981', 'https://openalex.org/A5025211180']"
14291,https://openalex.org/W2033001513,2014.0,21.0,"['https://openalex.org/A5025211180', 'https://openalex.org/A5025113008', 'https://openalex.org/A5101437011', 'https://openalex.org/A5088524031']"
14292,https://openalex.org/W2079690941,2015.0,17.0,['https://openalex.org/A5025211180']
14304,https://openalex.org/W2251861449,2012.0,714.0,"['https://openalex.org/A5047151336', 'https://openalex.org/A5073726152', 'https://openalex.org/A5038581447', 'https://openalex.org/A5080796123']"
14305,https://openalex.org/W2152180407,2013.0,410.0,"['https://openalex.org/A5047151336', 'https://openalex.org/A5073726152', 'https://openalex.org/A5038581447', 'https://openalex.org/A5080796123', 'https://openalex.org/A5027639981']"
14306,https://openalex.org/W2022414723,2008.0,124.0,"['https://openalex.org/A5109466332', 'https://openalex.org/A5038581447', 'https://openalex.org/A5053947754']"
14307,https://openalex.org/W4380356267,2023.0,16.0,"['https://openalex.org/A5016724158', 'https://openalex.org/A5100752423', 'https://openalex.org/A5036322362', 'https://openalex.org/A5021523670', 'https://openalex.org/A5002316432', 'https://openalex.org/A5082450455', 'https://openalex.org/A5038581447', 'https://openalex.org/A5044005697']"
14308,https://openalex.org/W2167053715,2012.0,60.0,"['https://openalex.org/A5070121808', 'https://openalex.org/A5029074038', 'https://openalex.org/A5038581447', 'https://openalex.org/A5081787254']"
14309,https://openalex.org/W2985891764,2019.0,44.0,"['https://openalex.org/A5037331940', 'https://openalex.org/A5033040700', 'https://openalex.org/A5079587633', 'https://openalex.org/A5041808110', 'https://openalex.org/A5100388333', 'https://openalex.org/A5034176890', 'https://openalex.org/A5038581447']"
14310,https://openalex.org/W4311183537,2022.0,22.0,"['https://openalex.org/A5025305363', 'https://openalex.org/A5059302775', 'https://openalex.org/A5060080598', 'https://openalex.org/A5047390057', 'https://openalex.org/A5038581447', 'https://openalex.org/A5008695053', 'https://openalex.org/A5037574053']"
14311,https://openalex.org/W2927632009,2019.0,38.0,"['https://openalex.org/A5002602581', 'https://openalex.org/A5038581447']"
14313,https://openalex.org/W2159256701,2011.0,31.0,"['https://openalex.org/A5027639981', 'https://openalex.org/A5038581447']"
14314,https://openalex.org/W2021333089,2007.0,35.0,['https://openalex.org/A5038581447']
14316,https://openalex.org/W2096267814,2004.0,35.0,['https://openalex.org/A5038581447']
14317,https://openalex.org/W2251234127,2015.0,16.0,"['https://openalex.org/A5043311616', 'https://openalex.org/A5019297976', 'https://openalex.org/A5038581447', 'https://openalex.org/A5021314411']"
14318,https://openalex.org/W2104287129,2012.0,15.0,"['https://openalex.org/A5019297976', 'https://openalex.org/A5021314411', 'https://openalex.org/A5038581447']"
14319,https://openalex.org/W2576709312,2016.0,11.0,"['https://openalex.org/A5073237528', 'https://openalex.org/A5023546057', 'https://openalex.org/A5038581447', 'https://openalex.org/A5084517393', 'https://openalex.org/A5021314411', 'https://openalex.org/A5060898802', 'https://openalex.org/A5060938475']"
14339,https://openalex.org/W119968041,2014.0,31.0,"['https://openalex.org/A5088472623', 'https://openalex.org/A5072568295', 'https://openalex.org/A5077048610', 'https://openalex.org/A5070507875', 'https://openalex.org/A5001315602']"
14340,https://openalex.org/W2340251908,2016.0,26.0,"['https://openalex.org/A5072568295', 'https://openalex.org/A5060178414', 'https://openalex.org/A5103205983', 'https://openalex.org/A5102235969', 'https://openalex.org/A5112420205', 'https://openalex.org/A5010077143']"
14341,https://openalex.org/W1971441791,2012.0,18.0,"['https://openalex.org/A5074588492', 'https://openalex.org/A5072568295', 'https://openalex.org/A5038606088', 'https://openalex.org/A5007955461', 'https://openalex.org/A5010077143']"
14343,https://openalex.org/W1509010789,2015.0,14.0,"['https://openalex.org/A5031465770', 'https://openalex.org/A5074588492', 'https://openalex.org/A5084488864', 'https://openalex.org/A5060178414', 'https://openalex.org/A5081829059', 'https://openalex.org/A5072568295']"
14344,https://openalex.org/W2296668027,2016.0,13.0,"['https://openalex.org/A5060178414', 'https://openalex.org/A5072568295', 'https://openalex.org/A5103205983', 'https://openalex.org/A5102235969', 'https://openalex.org/A5112420205', 'https://openalex.org/A5010077143']"
14345,https://openalex.org/W2070617994,2001.0,26.0,"['https://openalex.org/A5074588492', 'https://openalex.org/A5010077143', 'https://openalex.org/A5110074810', 'https://openalex.org/A5072568295', 'https://openalex.org/A5101773552']"
14352,https://openalex.org/W2799524357,2018.0,31534.0,"['https://openalex.org/A5100680948', 'https://openalex.org/A5067791761', 'https://openalex.org/A5103055442', 'https://openalex.org/A5041551178', 'https://openalex.org/A5007823743']"
14353,https://openalex.org/W2146396346,2004.0,11989.0,"['https://openalex.org/A5100680948', 'https://openalex.org/A5007823743', 'https://openalex.org/A5109245200']"
14354,https://openalex.org/W2999168229,2019.0,1412.0,"['https://openalex.org/A5067791761', 'https://openalex.org/A5007823743', 'https://openalex.org/A5100680948']"
14355,https://openalex.org/W2002527203,1996.0,536.0,"['https://openalex.org/A5056603005', 'https://openalex.org/A5012247740', 'https://openalex.org/A5041315390', 'https://openalex.org/A5100680948']"
14356,https://openalex.org/W2288381564,2016.0,98.0,"['https://openalex.org/A5100680948', 'https://openalex.org/A5056603005']"
14357,https://openalex.org/W2013253738,2013.0,97.0,"['https://openalex.org/A5046840321', 'https://openalex.org/A5100680948', 'https://openalex.org/A5050843177']"
14359,https://openalex.org/W3082270223,2020.0,27.0,"['https://openalex.org/A5004799049', 'https://openalex.org/A5016751952', 'https://openalex.org/A5000997109', 'https://openalex.org/A5100680948']"
14360,https://openalex.org/W1985176850,2009.0,43.0,"['https://openalex.org/A5052278550', 'https://openalex.org/A5045303858', 'https://openalex.org/A5113537248', 'https://openalex.org/A5100680948', 'https://openalex.org/A5010419481']"
14361,https://openalex.org/W3123240947,2020.0,24.0,"['https://openalex.org/A5016751952', 'https://openalex.org/A5007823743', 'https://openalex.org/A5100680948']"
14362,https://openalex.org/W1967301842,2003.0,45.0,"['https://openalex.org/A5048190465', 'https://openalex.org/A5050062467', 'https://openalex.org/A5111739122', 'https://openalex.org/A5015925945', 'https://openalex.org/A5007687398', 'https://openalex.org/A5100680948', 'https://openalex.org/A5017888734', 'https://openalex.org/A5011319229']"
14363,https://openalex.org/W2027852394,2005.0,12.0,"['https://openalex.org/A5017515618', 'https://openalex.org/A5101910941', 'https://openalex.org/A5016964267', 'https://openalex.org/A5066190233', 'https://openalex.org/A5100680948']"
14383,https://openalex.org/W2106748507,2008.0,328.0,"['https://openalex.org/A5017534262', 'https://openalex.org/A5005005137']"
14384,https://openalex.org/W2047669279,2004.0,269.0,"['https://openalex.org/A5017534262', 'https://openalex.org/A5088891017']"
14385,https://openalex.org/W1511739467,2007.0,196.0,"['https://openalex.org/A5017534262', 'https://openalex.org/A5085696258', 'https://openalex.org/A5097503550', 'https://openalex.org/A5088891017']"
14387,https://openalex.org/W2062302811,2008.0,176.0,"['https://openalex.org/A5064444666', 'https://openalex.org/A5017534262', 'https://openalex.org/A5001268813', 'https://openalex.org/A5033133332']"
14388,https://openalex.org/W2098627973,2014.0,150.0,"['https://openalex.org/A5088891017', 'https://openalex.org/A5017534262']"
14390,https://openalex.org/W2105041655,2014.0,97.0,"['https://openalex.org/A5022719192', 'https://openalex.org/A5017534262', 'https://openalex.org/A5042858264']"
14395,https://openalex.org/W2049047769,2006.0,155.0,"['https://openalex.org/A5017534262', 'https://openalex.org/A5088891017']"
14396,https://openalex.org/W2110781393,2006.0,129.0,"['https://openalex.org/A5017534262', 'https://openalex.org/A5021914264', 'https://openalex.org/A5036208778', 'https://openalex.org/A5058228238']"
14397,https://openalex.org/W2057882807,2007.0,109.0,"['https://openalex.org/A5082975553', 'https://openalex.org/A5088891017', 'https://openalex.org/A5017534262', 'https://openalex.org/A5085696258']"
14399,https://openalex.org/W1741401815,2015.0,73.0,"['https://openalex.org/A5091658786', 'https://openalex.org/A5017534262']"
14400,https://openalex.org/W1186822516,2015.0,66.0,"['https://openalex.org/A5014899748', 'https://openalex.org/A5022719192', 'https://openalex.org/A5004701096', 'https://openalex.org/A5058295415', 'https://openalex.org/A5017534262']"
14407,https://openalex.org/W3174049136,2022.0,22.0,"['https://openalex.org/A5091658786', 'https://openalex.org/A5038628767', 'https://openalex.org/A5049722619', 'https://openalex.org/A5017534262', 'https://openalex.org/A5011368561', 'https://openalex.org/A5014899748']"
14408,https://openalex.org/W2131615471,2013.0,50.0,"['https://openalex.org/A5091658786', 'https://openalex.org/A5017534262']"
14411,https://openalex.org/W2000499307,2013.0,39.0,"['https://openalex.org/A5069178881', 'https://openalex.org/A5020774139', 'https://openalex.org/A5017534262', 'https://openalex.org/A5046172297', 'https://openalex.org/A5066236471']"
14414,https://openalex.org/W2612251407,2017.0,30.0,"['https://openalex.org/A5091658786', 'https://openalex.org/A5017534262', 'https://openalex.org/A5038468405', 'https://openalex.org/A5088891017']"
14415,https://openalex.org/W1985569290,2014.0,29.0,"['https://openalex.org/A5066878009', 'https://openalex.org/A5066409136', 'https://openalex.org/A5017534262', 'https://openalex.org/A5069178881']"
14418,https://openalex.org/W2007584981,2002.0,49.0,['https://openalex.org/A5017534262']
14419,https://openalex.org/W2098623106,2010.0,36.0,"['https://openalex.org/A5017534262', 'https://openalex.org/A5042858264']"
14420,https://openalex.org/W2898563435,2018.0,25.0,"['https://openalex.org/A5024108120', 'https://openalex.org/A5049722619', 'https://openalex.org/A5014899748', 'https://openalex.org/A5017534262', 'https://openalex.org/A5011368561', 'https://openalex.org/A5042912805', 'https://openalex.org/A5038628767']"
14421,https://openalex.org/W4288058260,2022.0,12.0,"['https://openalex.org/A5030262115', 'https://openalex.org/A5050862524', 'https://openalex.org/A5033716467', 'https://openalex.org/A5017534262']"
14422,https://openalex.org/W2113142486,2008.0,30.0,"['https://openalex.org/A5017534262', 'https://openalex.org/A5002055587']"
14423,https://openalex.org/W3020120955,2020.0,18.0,"['https://openalex.org/A5042912805', 'https://openalex.org/A5014899748', 'https://openalex.org/A5024108120', 'https://openalex.org/A5017534262', 'https://openalex.org/A5011368561', 'https://openalex.org/A5049722619', 'https://openalex.org/A5038628767']"
14424,https://openalex.org/W4242145742,2020.0,18.0,"['https://openalex.org/A5065284861', 'https://openalex.org/A5017534262']"
14425,https://openalex.org/W3158024928,2021.0,17.0,"['https://openalex.org/A5065284861', 'https://openalex.org/A5017534262']"
14426,https://openalex.org/W2130284525,2010.0,25.0,"['https://openalex.org/A5082975553', 'https://openalex.org/A5010042304', 'https://openalex.org/A5028645862', 'https://openalex.org/A5109514814', 'https://openalex.org/A5017534262']"
14427,https://openalex.org/W2108369447,2014.0,20.0,"['https://openalex.org/A5014899748', 'https://openalex.org/A5004701096', 'https://openalex.org/A5058295415', 'https://openalex.org/A5017534262']"
14429,https://openalex.org/W3017605343,2020.0,16.0,"['https://openalex.org/A5082018942', 'https://openalex.org/A5083400955', 'https://openalex.org/A5069178881', 'https://openalex.org/A5017534262']"
14430,https://openalex.org/W4241346257,2021.0,14.0,"['https://openalex.org/A5065284861', 'https://openalex.org/A5017534262']"
14432,https://openalex.org/W2153266059,2009.0,23.0,"['https://openalex.org/A5042858264', 'https://openalex.org/A5017534262', 'https://openalex.org/A5103753199', 'https://openalex.org/A5014265399', 'https://openalex.org/A5058228238']"
14433,https://openalex.org/W2047756825,2015.0,17.0,"['https://openalex.org/A5053852359', 'https://openalex.org/A5069178881', 'https://openalex.org/A5014605577', 'https://openalex.org/A5017534262']"
14434,https://openalex.org/W2042907718,2011.0,17.0,"['https://openalex.org/A5005005137', 'https://openalex.org/A5017534262', 'https://openalex.org/A5044033689', 'https://openalex.org/A5030674985', 'https://openalex.org/A5026072127']"
14437,https://openalex.org/W2941579792,2018.0,14.0,"['https://openalex.org/A5065284861', 'https://openalex.org/A5017534262']"
14441,https://openalex.org/W2612295048,2017.0,13.0,"['https://openalex.org/A5030648438', 'https://openalex.org/A5017534262', 'https://openalex.org/A5101450051']"
14442,https://openalex.org/W2939810217,2019.0,12.0,"['https://openalex.org/A5091658786', 'https://openalex.org/A5088039120', 'https://openalex.org/A5017534262']"
14444,https://openalex.org/W1982949405,2003.0,23.0,"['https://openalex.org/A5017534262', 'https://openalex.org/A5058228238']"
14446,https://openalex.org/W2486136839,2011.0,11.0,['https://openalex.org/A5017534262']
14448,https://openalex.org/W2021046258,2000.0,14.0,"['https://openalex.org/A5058228238', 'https://openalex.org/A5017534262']"
14498,https://openalex.org/W2144445277,2015.0,116.0,"['https://openalex.org/A5084896543', 'https://openalex.org/A5040078316']"
14499,https://openalex.org/W2137765744,2012.0,95.0,"['https://openalex.org/A5084896543', 'https://openalex.org/A5057595868']"
14500,https://openalex.org/W2089391791,2015.0,50.0,"['https://openalex.org/A5048727377', 'https://openalex.org/A5084896543']"
14501,https://openalex.org/W1974540536,2011.0,50.0,"['https://openalex.org/A5084896543', 'https://openalex.org/A5059418406']"
14502,https://openalex.org/W2079662324,2014.0,50.0,"['https://openalex.org/A5084896543', 'https://openalex.org/A5057595868']"
14503,https://openalex.org/W2395354085,2016.0,42.0,"['https://openalex.org/A5048727377', 'https://openalex.org/A5075152768', 'https://openalex.org/A5038519232', 'https://openalex.org/A5084896543']"
14504,https://openalex.org/W2069207072,2012.0,40.0,"['https://openalex.org/A5084896543', 'https://openalex.org/A5057595868', 'https://openalex.org/A5017675714', 'https://openalex.org/A5038519232']"
14505,https://openalex.org/W2092860021,2015.0,37.0,"['https://openalex.org/A5048727377', 'https://openalex.org/A5075152768', 'https://openalex.org/A5038519232', 'https://openalex.org/A5084896543']"
14506,https://openalex.org/W2528244433,2016.0,35.0,"['https://openalex.org/A5084896543', 'https://openalex.org/A5072511347']"
14507,https://openalex.org/W643188107,2015.0,28.0,"['https://openalex.org/A5024254188', 'https://openalex.org/A5109137543', 'https://openalex.org/A5084896543']"
14508,https://openalex.org/W3034019148,2020.0,24.0,"['https://openalex.org/A5027358015', 'https://openalex.org/A5043387310', 'https://openalex.org/A5084896543', 'https://openalex.org/A5057595868']"
14509,https://openalex.org/W1988130076,2012.0,30.0,"['https://openalex.org/A5084896543', 'https://openalex.org/A5057595868']"
14510,https://openalex.org/W3091777316,2020.0,21.0,"['https://openalex.org/A5078892889', 'https://openalex.org/A5084896543']"
14511,https://openalex.org/W3164489056,2021.0,19.0,"['https://openalex.org/A5054856925', 'https://openalex.org/A5034248975', 'https://openalex.org/A5084896543']"
14512,https://openalex.org/W2504005424,2016.0,18.0,"['https://openalex.org/A5048727377', 'https://openalex.org/A5057595868', 'https://openalex.org/A5084896543']"
14532,https://openalex.org/W2050237388,2010.0,438.0,"['https://openalex.org/A5045494255', 'https://openalex.org/A5044308577', 'https://openalex.org/A5060353074', 'https://openalex.org/A5028928899']"
14533,https://openalex.org/W2125017820,2015.0,108.0,"['https://openalex.org/A5010833575', 'https://openalex.org/A5045494255', 'https://openalex.org/A5026573942', 'https://openalex.org/A5030967576', 'https://openalex.org/A5034162373', 'https://openalex.org/A5056692074']"
14534,https://openalex.org/W2588505903,2017.0,85.0,"['https://openalex.org/A5088006907', 'https://openalex.org/A5110074320', 'https://openalex.org/A5001009813', 'https://openalex.org/A5001791116', 'https://openalex.org/A5060465782', 'https://openalex.org/A5009374458', 'https://openalex.org/A5045494255']"
14537,https://openalex.org/W1983925849,2014.0,61.0,"['https://openalex.org/A5045494255', 'https://openalex.org/A5108213960', 'https://openalex.org/A5103775446', 'https://openalex.org/A5076228560', 'https://openalex.org/A5000982895', 'https://openalex.org/A5031664396']"
14538,https://openalex.org/W2056472456,2014.0,60.0,"['https://openalex.org/A5108213960', 'https://openalex.org/A5045494255']"
14539,https://openalex.org/W1986353458,2013.0,50.0,['https://openalex.org/A5045494255']
14541,https://openalex.org/W4308337750,2022.0,13.0,"['https://openalex.org/A5026132127', 'https://openalex.org/A5082579613', 'https://openalex.org/A5015710623', 'https://openalex.org/A5035634006', 'https://openalex.org/A5021985785', 'https://openalex.org/A5070850690', 'https://openalex.org/A5045494255', 'https://openalex.org/A5028159300']"
14542,https://openalex.org/W2049004583,2014.0,24.0,"['https://openalex.org/A5031664396', 'https://openalex.org/A5103775446', 'https://openalex.org/A5035804681', 'https://openalex.org/A5000982895', 'https://openalex.org/A5076228560', 'https://openalex.org/A5045494255']"
14553,https://openalex.org/W2397461803,2005.0,213.0,['https://openalex.org/A5099111335']
14554,https://openalex.org/W1992921287,2002.0,153.0,"['https://openalex.org/A5081070195', 'https://openalex.org/A5099111335', 'https://openalex.org/A5103180349', 'https://openalex.org/A5088428969', 'https://openalex.org/A5108224935']"
14555,https://openalex.org/W2126208118,1991.0,114.0,['https://openalex.org/A5099111335']
14556,https://openalex.org/W2125492908,2008.0,78.0,['https://openalex.org/A5099111335']
14557,https://openalex.org/W1994724371,2010.0,76.0,['https://openalex.org/A5099111335']
14558,https://openalex.org/W2037418267,1999.0,73.0,"['https://openalex.org/A5088428969', 'https://openalex.org/A5111731660', 'https://openalex.org/A5099111335']"
14559,https://openalex.org/W2396694276,2005.0,68.0,['https://openalex.org/A5099111335']
14560,https://openalex.org/W2407880898,2008.0,52.0,['https://openalex.org/A5099111335']
14561,https://openalex.org/W1967908600,2015.0,34.0,"['https://openalex.org/A5066548920', 'https://openalex.org/A5099111335']"
14562,https://openalex.org/W2084375599,1981.0,49.0,['https://openalex.org/A5099111335']
14563,https://openalex.org/W1980019825,2003.0,49.0,"['https://openalex.org/A5003857089', 'https://openalex.org/A5099111335']"
14564,https://openalex.org/W4205729404,1999.0,51.0,"['https://openalex.org/A5088428969', 'https://openalex.org/A5111731660', 'https://openalex.org/A5099111335']"
14565,https://openalex.org/W2028951743,2010.0,30.0,"['https://openalex.org/A5067679161', 'https://openalex.org/A5012912368', 'https://openalex.org/A5099111335']"
14566,https://openalex.org/W2006029566,2013.0,19.0,"['https://openalex.org/A5018438406', 'https://openalex.org/A5099111335', 'https://openalex.org/A5021457276']"
14567,https://openalex.org/W1990056497,2006.0,13.0,"['https://openalex.org/A5009749515', 'https://openalex.org/A5001821137', 'https://openalex.org/A5099111335']"
14569,https://openalex.org/W2275055841,2004.0,13.0,['https://openalex.org/A5099111335']
14570,https://openalex.org/W2397744932,2002.0,13.0,['https://openalex.org/A5099111335']
14572,https://openalex.org/W2024473490,1982.0,12.0,"['https://openalex.org/A5067679161', 'https://openalex.org/A5099111335']"
14611,https://openalex.org/W2013432990,1988.0,211.0,"['https://openalex.org/A5112733015', 'https://openalex.org/A5064023275', 'https://openalex.org/A5059855528', 'https://openalex.org/A5109963037', 'https://openalex.org/A5018723032', 'https://openalex.org/A5071227700', 'https://openalex.org/A5112294596']"
14612,https://openalex.org/W2035923702,1999.0,205.0,"['https://openalex.org/A5064023275', 'https://openalex.org/A5111488032', 'https://openalex.org/A5007827945', 'https://openalex.org/A5083807945', 'https://openalex.org/A5110165454', 'https://openalex.org/A5055136563']"
14613,https://openalex.org/W2061466779,1989.0,57.0,"['https://openalex.org/A5112733015', 'https://openalex.org/A5018723032', 'https://openalex.org/A5042623602', 'https://openalex.org/A5110382077', 'https://openalex.org/A5059855528', 'https://openalex.org/A5109963037', 'https://openalex.org/A5064023275', 'https://openalex.org/A5112294596']"
14614,https://openalex.org/W2090789469,1972.0,31.0,"['https://openalex.org/A5064023275', 'https://openalex.org/A5026067896']"
14615,https://openalex.org/W1606993925,1985.0,25.0,"['https://openalex.org/A5077466041', 'https://openalex.org/A5100632493', 'https://openalex.org/A5018349640', 'https://openalex.org/A5004928350', 'https://openalex.org/A5064023275']"
14616,https://openalex.org/W4319783608,2022.0,21.0,"['https://openalex.org/A5030115153', 'https://openalex.org/A5045928062', 'https://openalex.org/A5058684689']"
14623,https://openalex.org/W2810066586,2018.0,63.0,"['https://openalex.org/A5010879920', 'https://openalex.org/A5062498796']"
14624,https://openalex.org/W3120020120,2021.0,35.0,"['https://openalex.org/A5076455112', 'https://openalex.org/A5010879920', 'https://openalex.org/A5062498796']"
14625,https://openalex.org/W4300971790,2020.0,29.0,"['https://openalex.org/A5076455112', 'https://openalex.org/A5010879920', 'https://openalex.org/A5062498796']"
14627,https://openalex.org/W3207043436,2021.0,15.0,"['https://openalex.org/A5076455112', 'https://openalex.org/A5010879920', 'https://openalex.org/A5062498796']"
14638,https://openalex.org/W4387244485,2023.0,131.0,"['https://openalex.org/A5080783101', 'https://openalex.org/A5016600046', 'https://openalex.org/A5100329996']"
14639,https://openalex.org/W2091268463,2013.0,109.0,"['https://openalex.org/A5001092730', 'https://openalex.org/A5101466867', 'https://openalex.org/A5034826082', 'https://openalex.org/A5100329996', 'https://openalex.org/A5075053630']"
14640,https://openalex.org/W2084687708,1982.0,119.0,"['https://openalex.org/A5100329996', 'https://openalex.org/A5059329724']"
14641,https://openalex.org/W2012384441,2012.0,83.0,"['https://openalex.org/A5100329996', 'https://openalex.org/A5090417160', 'https://openalex.org/A5100417272', 'https://openalex.org/A5109861718', 'https://openalex.org/A5009547049']"
14642,https://openalex.org/W2559646768,2016.0,72.0,"['https://openalex.org/A5101545725', 'https://openalex.org/A5039871179', 'https://openalex.org/A5100329996', 'https://openalex.org/A5070590431']"
